Student_ID	Program	Term	Course	Title	Grade	Credit_Hrs	Grade_Pts	Section	Int_Transfers	Notes_Codes
5476717	BSSWE	2022/WI	CE*3963	ENGINEERING ECONOMY		3.00		FR01B		
5476717	BSSWE	2022/WI	CS*3383	ALGORITHM DESIGN & ANALYSIS		4.00		FR01B		
5476717	BSSWE	2022/WI	ECE*3232	EMBEDDED SYSTEMS DESIGN		4.00		FR01B		
5476717	BSSWE	2020/SM	CS*COOP	CO-OP WORK TERM		0.00		FR01		
5476717	BSSWE	2021/SM	CS*COOP	CO-OP WORK TERM		0.00		FR01		
5476717	BSSWE	2022/WI	ENGG*4013	LAW AND ETHICS FOR ENGINEERS		3.00		FR01B		
5476717	BSSWE	2021/FA	CS*COOP	CO-OP WORK TERM		0.00		FR01A		
5617161	BSSWE	2019/FA	ENGG*1001	ENG PRACTICE LECTURE SERIES	CR	0.00		FR01A		
5617161	BSSWE	2019/FA	ENGG*1003	ENG. TECHNICAL COMMUNICATIONS	A	4.00	16.0	FR02A		
5617161	BSSWE	2019/FA	ENGG*1015	INTRO TO ENG DESIGN & PROB SOL	B	2.00	6.0	FR02A		
5617161	BSSWE	2019/FA	MATH*1503	INTRODUC.TO LINEAR ALGEBRA	B	3.00	9.0	FR01A		
5617161	BSSWE	2019/FA	CS*1073	INTR COMP PROG I (IN JAVA)	C	4.00	8.0	FR01A		
5617161	BSSWE	2019/FA	MATH*1003	INTRO TO CALCULUS I	B+	3.00	9.9	FR06A		
5617161	BSSWE	2019/FA	PHYS*1081	FOUNDATIONS OF PHYS FOR ENGG	B-	5.00	13.5	FR03A		
5617161	BSSWE	2020/WI	CHEM*1982	GENERAL APPLIED CHEMISTRY	A	3.00	12.0	FR01B		
5617161	BSSWE	2020/WI	INFO*1103	DATA & INFORMATION MANAGEMENT	A+	4.00	17.2	FR02B		
5617161	BSSWE	2020/WI	CS*1083	INTRO COMP PROG II (IN JAVA)	B+	4.00	13.2	FR02B		
5617161	BSSWE	2020/WI	ECE*1813	ELECTRICITY & MAGNETISM	B	4.00	12.0	FR01B		
5617161	BSSWE	2020/WI	MATH*1013	INTRO TO CALCULUS II	A	3.00	12.0	FR09B		
5617161	BSSWE	2020/WI	CHEM*1987	GENERAL APPLIED CHEMISTRY LAB	A	2.00	8.0	FR03B		
5617161	BSSWE	2020/FA	CS*1303	DISCRETE STRUCTURES	A-	4.00	14.8	FR01A		
5617161	BSSWE	2020/FA	ECE*2214	DIGITAL LOGIC DESIGN	A	3.00	12.0	FR01A		
5617161	BSSWE	2020/FA	ECE*2701	ELECTR.CIRCUITS & ELECTRONICS	A	4.00	16.0	FR02A		
5617161	BSSWE	2020/FA	ECE*2215	DIGITAL LOGIC DESIGN LAB	A	1.00	4.0	FR02A		
5617161	BSSWE	2020/FA	CS*2043	SOFTWARE ENGINEERING I	A	4.00	16.0	FR01A		
5617161	BSSWE	2020/FA	ECE*2021	ELECTRICAL DESIGN EXPER & MEAS	CR	2.00		FR02A		
5617161	BSSWE	2020/FA	CS*2613	PROG LANG LAB	B+	4.00	13.2	FR01A		
5617161	BSSWE	2021/WI	CS*2333	COMPUTAB.& FORMAL LANG.	A	4.00	16.0	FR01B		
5617161	BSSWE	2021/WI	CS*3503	SYST. ANAL., DESIGN & PRO.MGMT	A	4.00	16.0	FR01B		
5617161	BSSWE	2021/WI	STAT*2593	PROB & STAT FOR ENG	A	3.00	12.0	FR02B		
5617161	BSSWE	2021/WI	ASTR*1013	ELEMENTARY ASTRONOMY	B	3.00	9.0	FR01B		
5617161	BSSWE	2021/WI	CE*3963	ENGINEERING ECONOMY	A+	3.00	12.9	FR01B		
5617161	BSSWE	2021/WI	ENV*2003	INTRO TO ENVIROMENTAL STUIDIES	A	3.00	12.0	FR01B		
5617161	BSSWE	2021/SM	CS*COOP	CO-OP WORK TERM		0.00		FR01		
5617161	BSSWE	2021/FA	CS*COOP	CO-OP WORK TERM		0.00		FR01A		
5262235	BSSWE	2018/FA	APSC*1013	MECHANICS I	B-	5.00	13.5	SJ01A		
5262235	BSSWE	2018/FA	CS*1073	INTRO TO COM PROGRAM I IN JAVA	A	4.00	16.0	SJ01A		
5262235	BSSWE	2018/FA	ENGG*1001	ENG PRACTICE LECTURE SERIES	CR	0.00		SJ01A		
5262235	BSSWE	2018/FA	ENGG*1003	ENG TECHNICAL COMMUNICATION	A	4.00	16.0	SJ01A		
5262235	BSSWE	2018/FA	ENGG*1015	INTRO ENG DESIGN & PROBLEM SOL	A	2.00	8.0	SJ01A		
5262235	BSSWE	2018/FA	MATH*1003	INTRO TO CALCULUS I	C	3.00	6.0	SJ01A		
5262235	BSSWE	2018/FA	MATH*1503	INTRO TO LINEAR ALGEBRA	B	3.00	9.0	SJ01A		
5262235	BSSWE	2019/WI	CHEM*1982	GENERAL APPLIED CHEMISTRY	C	3.00	6.0	FR01B		
5262235	BSSWE	2019/WI	CS*1083	INTRO COMP PROG II (IN JAVA)	B	4.00	12.0	FR01B		
5262235	BSSWE	2019/WI	MATH*1013	INTRO TO CALCULUS II	C	3.00	6.0	FR08B		
5262235	BSSWE	2019/WI	ECE*1813	ELECTRICITY & MAGNETISM	B	4.00	12.0	FR04B		
5262235	BSSWE	2019/WI	CHEM*1987	GENERAL APPLIED CHEMISTRY LAB	C	2.00	4.0	FR01B		
5262235	BSSWE	2019/WI	INFO*1103	DATA & INFORMATION MANAGEMENT	F	4.00	0.0	FR03B		
5262235	BSSWE	2019/SM	ECE*2214	DIGITAL LOGIC DESIGN	W	3.00		FRE1		
5262235	BSSWE	2019/SM	ECE*2215	DIGITAL LOGIC DESIGN LAB	W	1.00		FRE1		
5262235	BSSWE	2019/FA	CS*2613	PROG LANG LAB	W	4.00		FR01A		
5262235	BSSWE	2019/FA	CS*2043	SOFTWARE ENGINEERING I	C	4.00	8.0	FR01A		
5262235	BSSWE	2019/FA	ECE*2701	ELECTR.CIRCUITS & ELECTRONICS	B	4.00	12.0	FR02A		
5262235	BSSWE	2019/FA	CS*1303	DISCRETE STRUCTURES	B-	4.00	10.8	FR01A		
5262235	BSSWE	2020/WI	APSC*2023	SURVEY OF 19TH & 20TH C PHYSIC	C+	3.00	6.9	FR01B		
5262235	BSSWE	2020/WI	INFO*1103	DATA & INFORMATION MANAGEMENT	B	4.00	12.0	FR02B		
5262235	BSSWE	2019/FA	ECE*2214	DIGITAL LOGIC DESIGN	D	3.00	3.0	FR01A		
5262235	BSSWE	2019/FA	ECE*2215	DIGITAL LOGIC DESIGN LAB	F	1.00	0.0	FR02A		
5262235	BSSWE	2019/FA	CHEM*2401	INTR ORG CHEM FOR NON-CHEM MAJ	C+	3.00	6.9	FR01A		
5262235	BSSWE	2020/WI	STAT*2593	PROB & STAT FOR ENG	B	3.00	9.0	FR02B		
5262235	BSSWE	2020/WI	CS*3113	INTRO TO NUMERICAL METHODS	A	4.00	16.0	FR01B		
5262235	BSSWE	2020/WI	CE*3963	ENGINEERING ECONOMY	A+	3.00	12.9	FR01B		
5262235	BSSWE	2020/WI	CS*2333	COMPUTAB.& FORMAL LANG.	A	4.00	16.0	FR01B		
5262235	BSSWE	2020/FA	ECE*2214	DIGITAL LOGIC DESIGN	A	3.00	12.0	FR01A		
5262235	BSSWE	2020/FA	CS*2263	SYSTEMS SOFTWARE DEVELOPMENT	C+	4.00	9.2	FR01A		
5262235	BSSWE	2020/FA	CS*2383	DATA STRUCTURES AND ALGORITHMS	B	4.00	12.0	FR01A		
5262235	BSSWE	2020/FA	CS*2613	PROG LANG LAB	CR	4.00		FR01A		
5262235	BSSWE	2021/WI	CS*3503	SYST. ANAL., DESIGN & PRO.MGMT	A	4.00	16.0	FR01B		
5262235	BSSWE	2021/WI	SWE*4403	SOFTWARE ARCH.& DESIGN PATTERN	C+	4.00	9.2	FR01B		
5262235	BSSWE	2021/WI	CS*3413	OPERATING SYSTEMS I	W	4.00		FR01B		
5262235	BSSWE	2021/WI	SWE*4203	SOFTWARE EVOL'N.& MAINTENANCE	A+	4.00	17.2	FR01B		
5262235	BSSWE	2021/WI	CS*3383	ALGORITHM DESIGN & ANALYSIS	B-	4.00	10.8	FR01B		
5262235	BSSWE	2020/FA	ENVS*2003	INTRO.TO ENVIRONMENTAL STUD.	B+	3.00	9.9	FR01A		
5262235	BSSWE	2020/FA	ECE*2215	DIGITAL LOGIC DESIGN LAB	A+	1.00	4.3	FR02A		
5262235	BSSWE	2020/SM	POLS*1403	CONTEMP.POLIT.IDEAS & IDEOLOG.	B+	3.00	9.9	FRL		
5262235	BSSWE	2020/SM	ADM*1313	PRINCIPLES OF MARKETING	A-	3.00	11.1	FRL		
5262235	BSSWE	2021/SM	ECE*3221	COMPUTER ORGANIZATION	C	4.00	8.0	FRE1A		
5262235	BSSWE	2021/FA	SWE*4103	SOFTWARE QUALITY & PROJ.MGMT.		4.00		FR01A		
5262235	BSSWE	2022/WI	CS*3873	NET-CENTRIC COMPUTING		4.00		FR01B		
5262235	BSSWE	2022/WI	ECE*3232	EMBEDDED SYSTEMS DESIGN		4.00		FR01B		
5262235	BSSWE	2022/WI	ECE*4242	COMPUTER ARCHITECTURE		4.00		FR01B		
5262235	BSSWE	2022/WI	CS*3103	PROGRAMMING ON THE WEB		3.00		FR01B		
5262235	BSSWE	2021/FA	CS*2545	DATA SCI FOR BIG DATA ANALYTIC		3.00		FR01A		
5262235	BSSWE	2021/FA	TME*3313	MANAGING ENG & IT PROJECTS		3.00		FR01A		
5262235	BSSWE	2021/FA	CS*3413	OPERATING SYSTEMS I		4.00		FR01A		
5262235	BSSWE	2021/FA	CS*2413	INFORMATION SECURITY		4.00		FR01A		
5248765	BSSWE	2019/WI	CHEM*1982	GENERAL APPLIED CHEMISTRY	D	3.00	3.0	FR01B		
5248765	BSE.UNDC	2018/FA	ENGG*1001	ENG PRACTICE LECTURE SERIES	CR	0.00		FR01A	BSSWE	
5248765	BSE.UNDC	2018/FA	MATH*1503	INTRODUC.TO LINEAR ALGEBRA	C	3.00	6.0	FR01A	BSSWE	
5248765	BSE.UNDC	2018/FA	PHYS*1081	FOUNDATIONS OF PHYS FOR ENGG	C	5.00	10.0	FR01A	BSSWE	
5248765	BSE.UNDC	2018/FA	ENGG*1015	INTRO TO ENG DESIGN & PROB SOL	A-	2.00	7.4	FR03A	BSSWE	
5248765	BSE.UNDC	2018/FA	ENGG*1003	ENG. TECHNICAL COMMUNICATIONS	B+	4.00	13.2	FR06A	BSSWE	
5248765	BSE.UNDC	2018/FA	MATH*1003	INTRO TO CALCULUS I	C-	3.00	6.90	FR05A	BSSWE	
5248765	BSE.UNDC	2018/FA	CS*1073	INTR COMP PROG I (IN JAVA)	B+	4.00	13.2	FR01A	BSSWE	
5248765	BSSWE	2019/WI	CS*1083	INTRO COMP PROG II (IN JAVA)	B+	4.00	13.2	FR01B		
5248765	BSSWE	2019/WI	CHEM*1987	GENERAL APPLIED CHEMISTRY LAB	F	2.00	0.0	FR03B		
5248765	BSSWE	2019/WI	ECE*1813	ELECTRICITY & MAGNETISM	B	4.00	12.0	FR01B		
5248765	BSSWE	2019/WI	MATH*1013	INTRO CALC II	W	3.00		FR05B		
5248765	BSSWE	2019/WI	INFO*1103	DATA & INFORMATION MANAGEMENT	B+	4.00	13.2	FR05B		
5248765	BSSWE	2019/SM	MATH*1013	INTRO TO CALCULUS II	C	3.00	6.0	FRE1A		
5248765	BSSWE	2019/FA	CS*1303	DISCRETE STRUCTURES	C	4.00	8.0	FR01A		
5248765	BSSWE	2019/SM	BIOL*1001	BIOL PRINCIPLES I	C+	3.00	6.9	FRE1A		
5248765	BSSWE	2019/SM	BIOL*1006	APPL IN BIOL PART I	B	2.00	6.0	FRE1A		
5248765	BSSWE	2019/FA	ECE*2701	ELECTR.CIRCUITS & ELECTRONICS	D	4.00	4.0	FR02A		
5248765	BSSWE	2019/FA	CS*2043	SOFTWARE ENGINEERING I	B+	4.00	13.2	FR01A		
5248765	BSSWE	2019/FA	ECE*2214	DIGITAL LOGIC DESIGN	D	3.00	3.0	FR01A		
5248765	BSSWE	2019/FA	ECE*2215	DIGITAL LOGIC DESIGN LAB	A-	1.00	3.7	FR02A		
5248765	BSSWE	2019/FA	CS*2613	PROG LANG LAB	B	4.00	12.0	FR01A		
5248765	BSSWE	2020/WI	CS*3113	INTRO TO NUMERICAL METHODS	B	4.00	12.0	FR01B		
5248765	BSSWE	2020/WI	STAT*2593	PROB & STAT FOR ENG	B	3.00	9.0	FR01B		
5248765	BSSWE	2020/WI	ASTR*1013	ELEMENTARY ASTRONOMY	CR	3.00		FR01B		
5248765	BSSWE	2020/WI	CS*2333	COMPUTAB.& FORMAL LANG.	CR	4.00		FR01B		
5248765	BSSWE	2020/WI	ECE*2214	DIGITAL LOGIC DESIGN	C	3.00	6.0	FRE1B		
5248765	BSSWE	2020/FA	CS*2383	DATA STRUCTURES AND ALGORITHMS	A-	4.00	14.8	FR01A		
5248765	BSSWE	2020/FA	ECE*2701	ELECTR.CIRCUITS & ELECTRONICS	A+	4.00	17.2	FR02A		
5248765	BSSWE	2020/FA	ECE*3221	COMPUTER ORGANIZATION	W	4.00		FR01A		
5248765	BSSWE	2020/FA	HIST*3975	HISTORY OF LIFE SCIENCE	A-	3.00	11.1	FR01A		
5248765	BSSWE	2021/WI	CS*2263	SYSTEMS SOFTWARE DEVELOPMENT	W	4.00		FR01B		
5248765	BSSWE	2021/WI	CE*3963	ENGINEERING ECONOMY	D	3.00	3.0	FR01B		
5248765	BSSWE	2021/WI	CS*3503	SYST. ANAL., DESIGN & PRO.MGMT	A	4.00	16.0	FR01B		
5248765	BSSWE	2021/WI	SWE*4403	SOFTWARE ARCH.& DESIGN PATTERN	F	4.00	0.0	FR01B		
5248765	BSSWE	2021/FA	CS*COOP	CO-OP WORK TERM		0.00		FR01A		
5499015	BSE.UNDC	2019/FA	CS*1073	INTRO TO COM PROGRAM I IN JAVA	C	4.00	8.0	SJ01A	BSSWE	
5499015	BSE.UNDC	2019/FA	ENGG*1001	ENG PRACTICE LECTURE SERIES	CR	0.00		SJ01A	BSSWE	
5499015	BSE.UNDC	2019/FA	ENGG*1003	ENG TECHNICAL COMMUNICATION	B	4.00	12.0	SJ01A	BSSWE	
5499015	BSE.UNDC	2019/FA	ENGG*1015	INTRO ENG DESIGN & PROBLEM SOL	B	2.00	6.0	SJ01A	BSSWE	
5499015	BSE.UNDC	2019/FA	MATH*1003	INTRO TO CALCULUS I	B	3.00	9.0	SJ01A	BSSWE	
5499015	BSE.UNDC	2019/FA	MATH*1503	INTRO TO LINEAR ALGEBRA	C	3.00	6.0	SJ01A	BSSWE	
5499015	BSE.UNDC	2019/FA	APSC*1013	MECHANICS I	B	5.00	15.0	SJ03A	BSSWE	
5499015	BSSWE	2020/WI	MATH*1013	INTRO TO CALCULUS II	B	3.00	9.0	SJ02B		
5499015	BSSWE	2020/WI	CHEM*1872	GENERAL PHYSICAL & INORGANIC	CR	3.00		SJ01B		
5499015	BSSWE	2020/WI	CHEM*1877	GEN PHYSICAL & INORGANIC LAB	CR	2.00		SJ02B		
5499015	BSSWE	2020/WI	CS*1083	INTRO COMP PROGRAM II IN JAVA	CR	4.00		SJ01B		
5499015	BSSWE	2020/WI	ECE*1813	ELECTRICITY AND MAGNETISM	CR	4.00		SJ01B		
5499015	BSSWE	2020/WI	INFO*1103	DATA & INFORMATION MANAGEMENT	CR	4.00		SJ01B		
5499015	BSSWE	2020/FA	CS*2043	SOFTWARE ENGINEERING I	B	4.00	12.0	SJ01A		
5499015	BSSWE	2020/FA	ECE*2215	DIGITAL LOGIC DESIGN LAB	NCR	1.00		SJ01A		
5499015	BSSWE	2020/FA	ECE*2214	DIGITAL LOGIC DESIGN	NCR	3.00		SJ01A		
5499015	BSSWE	2020/FA	CS*2263	SYSTEMS SOFTWARE DEVELOPMENT	B	4.00	12.0	SJ01A		
5499015	BSSWE	2021/WI	APSC*2023	SURVEY 19TH & 20TH C PHYSICS	C-	3.00	8.10	SJ01B		
5499015	BSSWE	2021/WI	APSC*2028	SURVEY OF 19TH/20TH C. PHY LAB	A-	2.00	7.4	SJ01B		
5499015	BSSWE	2021/WI	COMS*2001	TRANSFORMATIONS IN MEDIA	B+	3.00	9.9	SJ01B		
5499015	BSSWE	2021/WI	CS*2333	COMPUTABILITY & FORMAL LANG.	CR	4.00		SJ01B		
5499015	BSSWE	2020/FA	ECE*2711	ELECTRIC CIRCUITS	CR	4.00		SJ01A		
5499015	BSSWE	2021/WI	BA*1501	HOW BUSINESS WORKS	A	3.00	12.0	SJ01B		
5499015	BSSWE	2021/WI	CS*3113	INTRO TO NUMERICAL METHODS	B	4.00	12.0	SJ01B		
5499015	BSSWE	2021/FA	ECE*2215	DIGITAL LOGIC DESIGN LAB		1.00		FR01A		
5499015	BSSWE	2021/FA	CS*1303	DISCRETE STRUCTURES		4.00		FR01A		
5499015	BSSWE	2021/FA	ECE*2214	DIGITAL LOGIC DESIGN		3.00		FR01A		
5499015	BSSWE	2021/FA	SWE*4103	SOFTWARE QUALITY & PROJ.MGMT.		4.00		FR01A		
5499015	BSSWE	2022/WI	CS*2383	DATA STRUCTURES AND ALGORITHMS		4.00		FR01B		
5499015	BSSWE	2022/WI	CS*3503	SYST. ANAL., DESIGN & PRO.MGMT		4.00		FR01B		
5499015	BSSWE	2021/FA	CS*2545	DATA SCI FOR BIG DATA ANALYTIC		3.00		FR01A		
5499015	BSSWE	2022/WI	SWE*4403	SOFTWARE ARCH.& DESIGN PATTERN		4.00		FR01B		
5499015	BSSWE	2022/WI	SOCI*2534	TECHNOLOGY AND SOCIAL CHANGE		3.00		FR01B		
5767323	BSE.UNDC	2021/WI	CHEM*1982	GENERAL APPLIED CHEMISTRY	C	3.00	6.0	FR01B		
5767323	BSE.UNDC	2021/WI	CHEM*1985	GENERAL APPLIED CHEMISTRY LAB	A-	2.00	7.4	FR04B		
5767323	BSE.UNDC	2021/WI	CS*1003	PROG & PROBLEM SOLVING FOR ENG	C+	4.00	9.2	FR01B		
5767323	BSE.UNDC	2021/WI	MATH*1003	INTRO TO CALCULUS I	A-	3.00	11.1	FR03B		
5767323	BSE.UNDC	2021/WI	HIST*1009	EPID DISEASE MID AGES TO PRES	B	3.00	9.0	FR01B		
5767323	BSE.UNDC	2021/WI	PHYS*1061	INTRO PHYS (PHYS SCI INTER) I	A	3.00	12.0	FR01B		
5767323	BSSWE	2021/FA	ENGG*1001	ENG PRACTICE LECTURE SERIES		0.00		FR01A		
5767323	BSSWE	2021/FA	ENGG*1003	ENG. TECHNICAL COMMUNICATIONS		4.00		FR07A		
5767323	BSSWE	2021/FA	ENGG*1015	INTRO TO ENG DESIGN & PROB SOL		2.00		FR07A		
5767323	BSSWE	2021/FA	MATH*1013	INTRO TO CALCULUS II		3.00		FR01A		
5767323	BSSWE	2021/FA	MATH*1503	INTRODUC.TO LINEAR ALGEBRA		3.00		FR01A		
5767323	BSSWE	2021/FA	CS*1073	INTR COMP PROG I (IN JAVA)		4.00		FR01A		
5767323	BSSWE	2021/FA	PHYS*1091	EXPERIMENTS IN INTRO PHYSICS I		2.00		FR06A		
5878034	BSSWE	2021/WI	CHEM*1982	GENERAL APPLIED CHEMISTRY	A+	3.00	12.9	FR01B		
5878034	BSSWE	2021/WI	CS*1083	INTRO COMP PROG II (IN JAVA)	A+	4.00	17.2	FR01B		
5878034	BSSWE	2021/WI	CS*1103	INTRODUCTION TO DATABASES	B+	4.00	13.2	FR02B		
5878034	BSSWE	2020/FA	ENGG*1001	ENG PRACTICE LECTURE SERIES	CR	0.00		FR01A		
5878034	BSSWE	2020/FA	MATH*1003	INTRO TO CALCULUS I	A	3.00	12.0	FR05A		
5878034	BSSWE	2020/FA	MATH*1503	INTRODUC.TO LINEAR ALGEBRA	A	3.00	12.0	FR01A		
5878034	BSSWE	2020/FA	PHYS*1081	FOUNDATIONS OF PHYS FOR ENGG	A-	5.00	18.5	FR02A		
5878034	BSSWE	2020/FA	CS*1073	INTR COMP PROG I (IN JAVA)	C	4.00	8.0	FR01A		
5878034	BSSWE	2020/FA	ENGG*1003	ENG. TECHNICAL COMMUNICATIONS	B	4.00	12.0	FR06A		
5878034	BSSWE	2020/FA	ENGG*1015	INTRO TO ENG DESIGN & PROB SOL	A	2.00	8.0	FR08A		
5878034	BSSWE	2020/FA	MATH*0863	PRECALCULUS MATHEMATICS	A+	0.00	0.0	FR03A		
5878034	BSSWE	2021/WI	ECE*1813	ELECTRICITY & MAGNETISM	A-	4.00	14.8	FR01B		
5878034	BSSWE	2021/WI	CHEM*1985	GENERAL APPLIED CHEMISTRY LAB	A-	2.00	7.4	FR01B		
5878034	BSSWE	2021/WI	MATH*1013	INTRO TO CALCULUS II	A	3.00	12.0	FR14B		
5878034	BSSWE	2021/FA	CS*2043	SOFTWARE ENGINEERING I		4.00		FR02A		
5878034	BSSWE	2021/FA	ECE*2021	ELECTRICAL DESIGN EXPER & MEAS		2.00		FR02A		
5878034	BSSWE	2021/FA	ECE*2701	ELECTR.CIRCUITS & ELECTRONICS		4.00		FR02A		
5878034	BSSWE	2021/FA	ECE*2214	DIGITAL LOGIC DESIGN		3.00		FR01A		
5878034	BSSWE	2021/FA	ECE*2215	DIGITAL LOGIC DESIGN LAB		1.00		FR02A		
5878034	BSSWE	2021/FA	CS*1303	DISCRETE STRUCTURES		4.00		FR01A		
5878034	BSSWE	2021/FA	CS*2613	PROG LANG LAB		4.00		FR01A		
5240729	BSSWE	2017/FA	CS*1073	INTR COMP PROG I (IN JAVA)	A	4.00	16.0	FR01A		
5240729	BSSWE	2017/FA	ENGG*1001	ENG PRACTICE LECTURE SERIES	CR	0.00		FR01A		
5240729	BSSWE	2017/FA	MATH*1003	INTRO TO CALCULUS I	A+	3.00	12.9	FR05A		
5240729	BSSWE	2017/FA	MATH*1503	INTRODUC.TO LINEAR ALGEBRA	A	3.00	12.0	FR01A		
5240729	BSSWE	2017/FA	PHYS*1081	FOUNDATIONS OF PHYS FOR ENGG	A-	5.00	18.5	FR01A		
5240729	BSSWE	2017/FA	ENGG*1003	ENG. TECHNICAL COMMUNICATIONS	A+	4.00	17.2	FR02A		
5240729	BSSWE	2017/FA	ENGG*1015	INTRO TO ENG DESIGN & PROB SOL	A+	2.00	8.6	FR03A		
5240729	BSSWE	2018/WI	CHEM*1982	GENERAL APPLIED CHEMISTRY	A	3.00	12.0	FR01B		
5240729	BSSWE	2018/WI	CS*1003	PROG & PROBLEM SOLVING FOR ENG	A+	4.00	17.2	FR01B		
5240729	BSSWE	2018/WI	ECE*1813	ELECTRICITY & MAGNETISM	A	4.00	16.0	FR04B		
5240729	BSSWE	2018/WI	CHEM*1987	GENERAL APPLIED CHEMISTRY LAB	A+	2.00	8.6	FR01B		
5240729	BSSWE	2018/WI	CS*1083	INTRO COMP PROG II (IN JAVA)	A-	4.00	14.8	FR01B		
5240729	BSSWE	2018/WI	MATH*1063	ENR'D INTRO TO CALC II	A+	4.00	17.2	FR01B		
5240729	BSSWE	2018/SM	CS*COOP	CO-OP WORK TERM		0.00		FR01		
5240729	BSSWE	2018/FA	CS*1303	DISCRETE STRUCTURES	A	4.00	16.0	FR01A		
5240729	BSSWE	2018/FA	CS*2043	SOFTWARE ENGINEERING I	A	4.00	16.0	FR01A		
5240729	BSSWE	2018/FA	ECE*2214	DIGITAL LOGIC DESIGN	A+	3.00	12.9	FR01A		
5240729	BSSWE	2018/FA	ECE*2215	DIGITAL LOGIC DESIGN LAB	A+	1.00	4.3	FR01A		
5240729	BSSWE	2018/FA	ECE*2701	ELECTR.CIRCUITS & ELECTRONICS	A+	4.00	17.2	FR01A		
5240729	BSSWE	2018/FA	STAT*2593	PROB & STAT FOR ENG	A	3.00	12.0	FR01A		
5240729	BSSWE	2018/FA	SOCI*2374	SOCI.OF SCIENCE & TECHNOLOGY	A+	3.00	12.9	FR01A		
5240729	BSSWE	2019/WI	CS*COOP	CO-OP WORK TERM		0.00		FR01B		
5240729	BSSWE	2019/SM	CS*2263	SYSTEMS SOFTWARE DEVELOPMENT	A-	4.00	14.8	FRE1A		
5240729	BSSWE	2019/SM	CS*2333	COMPUTAB.& FORMAL LANG.	A	4.00	16.0	FRE1A		
5240729	BSSWE	2019/SM	INFO*1103	DATA & INFORMATION MANAGEMENT	A-	4.00	14.8	FRE1A		
5240729	BSSWE	2019/SM	CE*3963	ENGINEERING ECONOMY	A	3.00	12.0	FRL		
5240729	BSSWE	2019/SM	PHIL*1101	CRITICAL THINKING	A+	3.00	12.9	FRL		
5240729	BSSWE	2019/FA	CS*COOP	CO-OP WORK TERM		0.00		FR01A		
5240729	BSSWE	2020/WI	CS*COOP	CO-OP WORK TERM		0.00		FR01B		
5240729	BSSWE	2020/SM	ADM*2513	ORGANIZATIONAL BEHAVIOUR	A+	3.00	12.9	FRE1A		
5240729	BSSWE	2020/SM	CS*3413	OPERATING SYSTEMS I	A	4.00	16.0	FRE1A		
5240729	BSSWE	2020/SM	BIOL*1009	BIOL PRINCIPLES,PART I ONLINE	A+	3.00	12.9	FRL		
5240729	BSSWE	2020/SM	CHE*2501	GENERAL MATERIALS SCIENCE	A+	3.00	12.9	FRL		
5240729	BSSWE	2020/FA	ECE*3221	COMPUTER ORGANIZATION	A-	4.00	14.8	FR02A		
5240729	BSSWE	2020/FA	CS*2383	DATA STRUCTURES AND ALGORITHMS	A+	4.00	17.2	FR01A		
5240729	BSSWE	2020/FA	CS*3113	INTRO TO NUMERICAL METHODS	A+	3.00	12.9	FR01A		
5240729	BSSWE	2020/FA	SWE*4103	SOFTWARE QUALITY & PROJ.MGMT.	A-	4.00	14.8	FR01A		
5240729	BSSWE	2021/WI	CS*3025	HUMAN COMPUTER INTERACTION	A+	3.00	12.9	FR01B		
5240729	BSSWE	2021/WI	CS*3503	SYST. ANAL., DESIGN & PRO.MGMT	A	4.00	16.0	FR01B		
5240729	BSSWE	2021/WI	ECE*3232	EMBEDDED SYSTEMS DESIGN	A+	4.00	17.2	FR01B		
5240729	BSSWE	2021/WI	SWE*4203	SOFTWARE EVOL'N.& MAINTENANCE	A	4.00	16.0	FR01B		
5240729	BSSWE	2021/WI	SWE*4403	SOFTWARE ARCH.& DESIGN PATTERN	A-	4.00	14.8	FR01B		
5240729	BSSWE	2021/FA	CS*3383	ALGORITHM DESIGN & ANALYSIS		4.00		FR01A		
5240729	BSSWE	2021/FA	CS*3873	NET-CENTRIC COMPUTING		4.00		FR01A		
5240729	BSSWE	2021/FA	CS*4725	INTRO ARTIFICIAL INTELL		3.00		FR01A		
5240729	BSSWE	2021/FA	ENGG*4000	SENIOR DESIGN PROJECT		0.00		FR01X		
5240729	BSSWE	2022/WI	CS*2063	INTRO TO MOBILE APPLICATION DEVELOPMENT		4.00		FR01B		
5240729	BSSWE	2022/WI	CS*2053	INTRO TO GAME DEVELOPMENT		4.00		FR01B		
5240729	BSSWE	2022/WI	ECE*4242	COMPUTER ARCHITECTURE		4.00		FR01B		
5240729	BSSWE	2022/WI	ENGG*4000	SENIOR DESIGN PROJECT		8.00		FR01Y		
5240729	BSSWE	2021/FA	ENGG*4013	LAW AND ETHICS FOR ENGINEERS		3.00		FR01A		
5405538	BSE.UNDC	2019/FA	CS*1003	PROG & PROBLEM SOLVING FOR ENG	A	4.00	16.0	FR01A	BSSWE	
5405538	BSE.UNDC	2019/FA	ENGG*1001	ENG PRACTICE LECTURE SERIES	CR	0.00		FR01A	BSSWE	
5405538	BSE.UNDC	2019/FA	ENGG*1003	ENG. TECHNICAL COMMUNICATIONS	A+	4.00	17.2	FR03A	BSSWE	
5405538	BSE.UNDC	2019/FA	ENGG*1015	INTRO TO ENG DESIGN & PROB SOL	C+	2.00	4.6	FR03A	BSSWE	
